transaction_id,customer_id,timestamp,amount,channel,country,ground_truth_label
TX_4901690532,CUST_1067,2026-05-27 12:04:33,247.69,WIRE_TRANSFER,GB,NORMAL
TX_9213620437,CUST_1154,2026-05-27 12:26:21,14.62,ACH,CA,NORMAL
TX_5460836206,CUST_1069,2026-05-27 12:30:54,65.29,ACH,US,NORMAL
TX_8517451065,CUST_1068,2026-05-27 12:33:24,412.27,ACH,US,NORMAL
TX_5628848115,CUST_1497,2026-05-27 12:37:07,34.36,WIRE_TRANSFER,CA,NORMAL
TX_8895090298,CUST_1032,2026-05-27 12:38:24,809.57,ONLINE_PAYMENT,US,NORMAL
TX_8933377472,CUST_1063,2026-05-27 12:38:56,573.78,WIRE_TRANSFER,US,NORMAL
TX_3269449477,CUST_1256,2026-05-27 12:47:37,70.55,ACH,US,NORMAL
TX_1424143426,CUST_1018,2026-05-27 12:58:05,221.57,ACH,US,NORMAL
TX_2326914126,CUST_1066,2026-05-27 13:01:40,33.95,ACH,MX,NORMAL
TX_3923324008,CUST_1324,2026-05-27 13:27:44,487.71,ACH,US,NORMAL
TX_8858766173,CUST_1188,2026-05-27 13:28:39,1033.02,ACH,GB,NORMAL
TX_1039262289,CUST_1300,2026-05-27 13:35:59,59.28,CASH_DEPOSIT,DE,NORMAL
TX_7980663993,CUST_1240,2026-05-27 13:57:49,347.72,WIRE_TRANSFER,US,NORMAL
TX_3627549477,CUST_1291,2026-05-27 14:06:25,985.26,CASH_DEPOSIT,US,NORMAL
TX_2551840718,CUST_1419,2026-05-27 14:30:02,315.98,CASH_DEPOSIT,CA,NORMAL
TX_2119932866,CUST_1397,2026-05-27 14:31:48,207.31,CASH_DEPOSIT,US,NORMAL
TX_2526194146,CUST_1340,2026-05-27 14:36:23,513.96,ACH,US,NORMAL
TX_7963484427,CUST_1399,2026-05-27 14:39:48,1601.23,WIRE_TRANSFER,US,NORMAL
TX_1593739063,CUST_1496,2026-05-27 14:46:15,360.69,ONLINE_PAYMENT,GB,NORMAL
TX_5000675383,CUST_1245,2026-05-27 15:12:27,1207.5,ACH,GB,NORMAL
TX_5318446519,CUST_1004,2026-05-27 15:14:54,835.44,ACH,CA,NORMAL
TX_3749708434,CUST_1228,2026-05-27 15:31:58,280.97,ACH,US,NORMAL
TX_5672946587,CUST_1208,2026-05-27 16:27:20,68.86,CASH_DEPOSIT,CA,NORMAL
TX_4012917912,CUST_1346,2026-05-27 16:27:30,725.66,CASH_DEPOSIT,US,NORMAL
TX_5051305301,CUST_1378,2026-05-27 16:37:45,563.95,ACH,MX,NORMAL
TX_2495016079,CUST_1363,2026-05-27 16:49:25,148.47,ACH,US,NORMAL
TX_7780922380,CUST_1430,2026-05-27 16:50:09,160.14,WIRE_TRANSFER,US,NORMAL
TX_9688833791,CUST_1282,2026-05-27 16:52:29,521.17,ONLINE_PAYMENT,DE,NORMAL
TX_3831788593,CUST_1183,2026-05-27 16:57:29,963.86,ACH,DE,NORMAL
TX_2834593767,CUST_1466,2026-05-27 17:11:02,616.76,CASH_DEPOSIT,CA,NORMAL
TX_9953440827,CUST_1389,2026-05-27 17:31:39,178.5,WIRE_TRANSFER,US,NORMAL
TX_6606958660,CUST_1192,2026-05-27 17:33:33,569.04,CASH_DEPOSIT,GB,NORMAL
TX_2796451594,CUST_1156,2026-05-27 17:52:10,828.67,ONLINE_PAYMENT,CA,NORMAL
TX_4953233832,CUST_1137,2026-05-27 18:06:18,36.71,CASH_DEPOSIT,US,NORMAL
TX_4067919621,CUST_1434,2026-05-27 18:07:21,936.79,CASH_DEPOSIT,US,NORMAL
TX_6977205339,CUST_1154,2026-05-27 18:19:24,427.59,WIRE_TRANSFER,US,NORMAL
TX_3968990424,CUST_1454,2026-05-27 18:36:27,701.36,ACH,US,NORMAL
TX_1768487943,CUST_1078,2026-05-27 18:39:34,288.41,ACH,DE,NORMAL
TX_3284482549,CUST_1345,2026-05-27 18:40:25,202.59,ACH,US,NORMAL
TX_2140651959,CUST_1004,2026-05-27 18:41:05,107.43,WIRE_TRANSFER,US,NORMAL
TX_3768898601,CUST_1140,2026-05-27 18:55:20,102.48,WIRE_TRANSFER,US,NORMAL
TX_3534186676,CUST_1149,2026-05-27 19:09:59,1902.25,ONLINE_PAYMENT,GB,NORMAL
TX_3360311082,CUST_1048,2026-05-27 19:12:05,26.39,ONLINE_PAYMENT,GB,NORMAL
TX_3434757387,CUST_1116,2026-05-27 19:16:28,1017.84,WIRE_TRANSFER,US,NORMAL
TX_7843472725,CUST_1203,2026-05-27 19:30:01,332.94,ONLINE_PAYMENT,GB,NORMAL
TX_9852390547,CUST_1261,2026-05-27 19:34:47,911.65,ACH,US,NORMAL
TX_3101463976,CUST_1471,2026-05-27 19:44:43,202.25,WIRE_TRANSFER,US,NORMAL
TX_1952396600,CUST_1077,2026-05-27 19:54:19,243.01,CASH_DEPOSIT,DE,NORMAL
TX_6345576602,CUST_1160,2026-05-27 19:54:35,309.27,CASH_DEPOSIT,CA,NORMAL
TX_3694860228,CUST_1057,2026-05-27 20:05:41,274.14,ACH,GB,NORMAL
TX_3654191036,CUST_1419,2026-05-27 20:06:05,474.36,WIRE_TRANSFER,CA,NORMAL
TX_9476884146,CUST_1334,2026-05-27 20:09:44,1966.02,CASH_DEPOSIT,US,NORMAL
TX_8674273936,CUST_1292,2026-05-27 20:17:22,154.2,ACH,US,NORMAL
TX_3291300350,CUST_1275,2026-05-27 20:38:35,57.88,ACH,US,NORMAL
TX_1644608746,CUST_1024,2026-05-27 20:42:44,767.9,CASH_DEPOSIT,US,NORMAL
TX_8987764913,CUST_1201,2026-05-27 20:43:23,532.21,ONLINE_PAYMENT,US,NORMAL
TX_1063161101,CUST_1044,2026-05-27 20:47:05,50.87,ONLINE_PAYMENT,CA,NORMAL
TX_7923014252,CUST_1207,2026-05-27 20:48:46,205.11,ONLINE_PAYMENT,US,NORMAL
TX_8765447816,CUST_1332,2026-05-27 20:49:57,758.39,ONLINE_PAYMENT,US,NORMAL
TX_1724801332,CUST_1390,2026-05-27 20:52:26,69.87,ONLINE_PAYMENT,DE,NORMAL
TX_7777163837,CUST_1028,2026-05-27 21:06:05,574.85,CASH_DEPOSIT,US,NORMAL
TX_5916210945,CUST_1199,2026-05-27 21:08:06,971.26,ONLINE_PAYMENT,GB,NORMAL
TX_9757827766,CUST_1007,2026-05-27 21:40:24,25.49,WIRE_TRANSFER,US,NORMAL
TX_6448324230,CUST_1172,2026-05-27 21:51:24,239.26,ACH,US,NORMAL
TX_8583544368,CUST_1450,2026-05-27 22:14:52,1043.99,CASH_DEPOSIT,US,NORMAL
TX_3321206093,CUST_1262,2026-05-27 22:28:09,628.98,ACH,US,NORMAL
TX_4711088724,CUST_1009,2026-05-27 22:45:42,85.75,ONLINE_PAYMENT,US,NORMAL
TX_5024050098,CUST_1124,2026-05-27 22:58:01,662.49,ONLINE_PAYMENT,CA,NORMAL
TX_9104238818,CUST_1082,2026-05-27 23:11:40,626.5,ACH,CA,NORMAL
TX_2262498713,CUST_1411,2026-05-27 23:12:02,1086.12,WIRE_TRANSFER,US,NORMAL
TX_7897826389,CUST_1090,2026-05-27 23:14:27,1232.11,ACH,GB,NORMAL
TX_1703197090,CUST_1278,2026-05-27 23:18:30,276.83,ACH,US,NORMAL
TX_2291231895,CUST_1158,2026-05-27 23:45:16,283.14,WIRE_TRANSFER,MX,NORMAL
TX_1093951990,CUST_1410,2026-05-27 23:55:07,224.03,ONLINE_PAYMENT,CA,NORMAL
TX_4538244882,CUST_1064,2026-05-27 23:59:56,190.69,WIRE_TRANSFER,US,NORMAL
TX_3465246851,CUST_1398,2026-05-28 00:14:12,186.76,ACH,US,NORMAL
TX_4576109211,CUST_1255,2026-05-28 00:19:09,354.23,CASH_DEPOSIT,US,NORMAL
TX_2076151332,CUST_1352,2026-05-28 00:27:59,863.91,ONLINE_PAYMENT,KY,NORMAL
TX_5417744298,CUST_1205,2026-05-28 00:46:15,13.49,ACH,US,NORMAL
TX_6383227541,CUST_1280,2026-05-28 00:57:46,148.11,ONLINE_PAYMENT,US,NORMAL
TX_7991066567,CUST_1294,2026-05-28 01:03:37,18.49,ONLINE_PAYMENT,US,NORMAL
TX_4441494580,CUST_1254,2026-05-28 01:13:49,811.66,ONLINE_PAYMENT,MX,NORMAL
TX_9560119285,CUST_1294,2026-05-28 01:15:17,753.52,CASH_DEPOSIT,US,NORMAL
TX_5885655423,CUST_1086,2026-05-28 01:16:35,121.48,CASH_DEPOSIT,US,NORMAL
TX_1233079614,CUST_1395,2026-05-28 01:16:43,1476.44,ACH,US,NORMAL
TX_3109688769,CUST_1202,2026-05-28 01:26:22,377.98,ACH,CA,NORMAL
TX_2392578489,CUST_1059,2026-05-28 01:32:51,3679.5,WIRE_TRANSFER,US,NORMAL
TX_4748958133,CUST_1071,2026-05-28 01:37:45,638.52,CASH_DEPOSIT,US,NORMAL
TX_4166639491,CUST_1211,2026-05-28 01:52:27,121.78,CASH_DEPOSIT,US,NORMAL
TX_4704785815,CUST_1446,2026-05-28 02:03:35,382.27,WIRE_TRANSFER,CA,NORMAL
TX_9911099886,CUST_1286,2026-05-28 02:14:34,98.2,ONLINE_PAYMENT,US,NORMAL
TX_2495423827,CUST_1152,2026-05-28 02:53:37,175.4,CASH_DEPOSIT,CA,NORMAL
TX_7046565695,CUST_1374,2026-05-28 02:56:14,261.8,ACH,CA,NORMAL
TX_6498703287,CUST_1295,2026-05-28 03:05:37,777.18,ACH,US,NORMAL
TX_5334191141,CUST_1114,2026-05-28 03:14:19,103.48,ACH,DE,NORMAL
TX_9111727831,CUST_1197,2026-05-28 03:18:33,397.5,WIRE_TRANSFER,US,NORMAL
TX_9856756553,CUST_1434,2026-05-28 03:20:16,43.8,ACH,US,NORMAL
TX_4441007454,CUST_1380,2026-05-28 03:39:04,251.53,ONLINE_PAYMENT,GB,NORMAL
TX_5407856339,CUST_1152,2026-05-28 03:41:16,71.86,ONLINE_PAYMENT,GB,NORMAL
TX_9178353764,CUST_1166,2026-05-28 03:55:01,197.73,WIRE_TRANSFER,GB,NORMAL
TX_5633022767,CUST_1398,2026-05-28 03:55:59,260.17,WIRE_TRANSFER,US,NORMAL
TX_9350979387,CUST_1333,2026-05-28 04:06:47,236.67,WIRE_TRANSFER,KY,NORMAL
TX_8060926433,CUST_1252,2026-05-28 04:06:54,1755.55,ONLINE_PAYMENT,US,NORMAL
TX_9811640292,CUST_1472,2026-05-28 04:14:06,88.63,WIRE_TRANSFER,DE,NORMAL
TX_4971685036,CUST_1415,2026-05-28 04:19:19,703.45,WIRE_TRANSFER,US,NORMAL
TX_2366484208,CUST_1277,2026-05-28 04:22:00,80.74,ACH,US,NORMAL
TX_1819971340,CUST_1300,2026-05-28 04:22:01,237.1,ONLINE_PAYMENT,US,NORMAL
TX_7016293621,CUST_1064,2026-05-28 04:32:25,325.62,WIRE_TRANSFER,US,NORMAL
TX_6877946634,CUST_1296,2026-05-28 04:38:13,1026.46,CASH_DEPOSIT,CA,NORMAL
TX_3365062104,CUST_1095,2026-05-28 04:45:08,662.02,WIRE_TRANSFER,US,NORMAL
TX_8134243381,CUST_1231,2026-05-28 05:13:29,781.28,CASH_DEPOSIT,US,NORMAL
TX_8430369688,CUST_1014,2026-05-28 05:17:14,790.52,ACH,CA,NORMAL
TX_8901600076,CUST_1005,2026-05-28 05:40:05,326.87,ACH,MX,NORMAL
TX_9456298874,CUST_1261,2026-05-28 05:47:08,131.12,WIRE_TRANSFER,US,NORMAL
TX_2871241920,CUST_1164,2026-05-28 05:53:12,911.6,ONLINE_PAYMENT,DE,NORMAL
TX_8473592668,CUST_1300,2026-05-28 05:54:05,413.92,ONLINE_PAYMENT,GB,NORMAL
TX_8037389869,CUST_1317,2026-05-28 05:56:12,211.45,CASH_DEPOSIT,US,NORMAL
TX_6921525436,CUST_1235,2026-05-28 06:03:33,851.34,ACH,CA,NORMAL
TX_5251731939,CUST_1355,2026-05-28 06:15:04,2155.79,WIRE_TRANSFER,US,NORMAL
TX_7951902330,CUST_1119,2026-05-28 06:25:32,460.28,ACH,US,NORMAL
TX_4672445067,CUST_1484,2026-05-28 06:33:20,1307.51,ONLINE_PAYMENT,US,NORMAL
TX_9288057824,CUST_1238,2026-05-28 06:36:14,548.95,CASH_DEPOSIT,US,NORMAL
TX_2909446514,CUST_1116,2026-05-28 06:38:12,54.22,ONLINE_PAYMENT,US,NORMAL
TX_5021451005,CUST_1303,2026-05-28 06:41:22,265.69,ACH,US,NORMAL
TX_7983143830,CUST_1047,2026-05-28 06:42:16,244.88,ACH,GB,NORMAL
TX_5315093457,CUST_1197,2026-05-28 06:43:44,58.24,ONLINE_PAYMENT,US,NORMAL
TX_9190753627,CUST_1322,2026-05-28 06:58:17,378.02,ACH,US,NORMAL
TX_5500262927,CUST_1441,2026-05-28 07:07:03,819.54,CASH_DEPOSIT,DE,NORMAL
TX_8185419951,CUST_1351,2026-05-28 07:16:40,116.92,WIRE_TRANSFER,CA,NORMAL
TX_9278870900,CUST_1343,2026-05-28 07:35:49,67.23,ACH,US,NORMAL
TX_8448666187,CUST_1426,2026-05-28 08:09:51,72.15,ONLINE_PAYMENT,KY,NORMAL
TX_7888791835,CUST_1355,2026-05-28 08:10:56,1025.79,WIRE_TRANSFER,US,NORMAL
TX_8676712652,CUST_1260,2026-05-28 08:13:39,822.59,WIRE_TRANSFER,US,NORMAL
TX_9103115140,CUST_1466,2026-05-28 08:16:45,303.42,ACH,US,NORMAL
TX_8205401456,CUST_1468,2026-05-28 08:21:30,254.44,WIRE_TRANSFER,GB,NORMAL
TX_3993944892,CUST_1292,2026-05-28 08:30:30,947.96,ACH,GB,NORMAL
TX_6830144919,CUST_1024,2026-05-28 08:46:03,100.49,ACH,US,NORMAL
TX_7405710077,CUST_1207,2026-05-28 08:47:26,393.23,ONLINE_PAYMENT,CA,NORMAL
TX_1430073711,CUST_1195,2026-05-28 09:35:57,1476.23,WIRE_TRANSFER,US,NORMAL
TX_2017815838,CUST_1446,2026-05-28 09:41:11,552.63,ONLINE_PAYMENT,US,NORMAL
TX_5120590842,CUST_1354,2026-05-28 09:41:57,252.15,ONLINE_PAYMENT,US,NORMAL
TX_1257563260,CUST_1351,2026-05-28 09:53:44,114.37,WIRE_TRANSFER,CA,NORMAL
TX_1943087932,CUST_1227,2026-05-28 09:57:10,306.76,WIRE_TRANSFER,GB,NORMAL
TX_3188382776,CUST_1335,2026-05-28 10:01:33,387.15,ONLINE_PAYMENT,US,NORMAL
TX_8642253066,CUST_1308,2026-05-28 10:12:28,137.68,ACH,CA,NORMAL
TX_6960329328,CUST_1136,2026-05-28 10:24:43,444.01,ONLINE_PAYMENT,DE,NORMAL
TX_7957316436,CUST_1110,2026-05-28 10:27:27,344.81,WIRE_TRANSFER,DE,NORMAL
TX_2645679924,CUST_1227,2026-05-28 10:31:57,1046.82,ONLINE_PAYMENT,DE,NORMAL
TX_1330005804,CUST_1308,2026-05-28 10:33:02,963.55,CASH_DEPOSIT,US,NORMAL
TX_4402807234,CUST_1132,2026-05-28 10:34:47,178.25,CASH_DEPOSIT,DE,NORMAL
TX_4627032705,CUST_1376,2026-05-28 11:05:35,101.65,WIRE_TRANSFER,US,NORMAL
TX_6067230051,CUST_1113,2026-05-28 11:09:23,119.95,ACH,US,NORMAL
TX_5552917235,CUST_1145,2026-05-28 11:12:25,111.73,CASH_DEPOSIT,US,NORMAL
TX_9892979079,CUST_1465,2026-05-28 11:16:36,163.13,ACH,US,NORMAL
TX_1103207870,CUST_1408,2026-05-28 11:17:16,458.38,ONLINE_PAYMENT,US,NORMAL
TX_3334938378,CUST_1163,2026-05-28 11:26:31,498.29,WIRE_TRANSFER,US,NORMAL
TX_1802753761,CUST_1183,2026-05-28 11:29:31,1690.55,CASH_DEPOSIT,US,NORMAL
TX_4682904726,CUST_1145,2026-05-28 11:38:22,561.1,ACH,GB,NORMAL
TX_9921025990,CUST_1390,2026-05-28 11:45:25,508.99,ACH,US,NORMAL
TX_2910847652,CUST_1478,2026-05-28 11:48:10,58.92,ONLINE_PAYMENT,US,NORMAL
TX_7988845536,CUST_1184,2026-05-28 11:57:25,547.51,ACH,US,NORMAL
TX_6659676478,CUST_1110,2026-05-28 12:03:15,185.86,ACH,US,NORMAL
TX_1354923180,CUST_1396,2026-05-28 12:07:10,310.33,WIRE_TRANSFER,US,NORMAL
TX_1485574228,CUST_1394,2026-05-28 12:08:43,888.83,ONLINE_PAYMENT,US,NORMAL
TX_3272557267,CUST_1300,2026-05-28 12:10:18,794.09,WIRE_TRANSFER,MX,NORMAL
TX_9675727360,CUST_1154,2026-05-28 12:19:37,755.11,CASH_DEPOSIT,DE,NORMAL
TX_9371505482,CUST_1309,2026-05-28 12:23:23,1362.23,ACH,US,NORMAL
TX_2246302080,CUST_1401,2026-05-28 12:27:59,1536.89,WIRE_TRANSFER,US,NORMAL
TX_5269267449,CUST_1332,2026-05-28 12:35:00,4489.55,ONLINE_PAYMENT,CA,NORMAL
TX_1340272119,CUST_1305,2026-05-28 12:48:11,1063.98,ONLINE_PAYMENT,US,NORMAL
TX_5703357871,CUST_1212,2026-05-28 12:51:24,1037.25,CASH_DEPOSIT,US,NORMAL
TX_1456689025,CUST_1107,2026-05-28 13:11:42,875.81,ONLINE_PAYMENT,US,NORMAL
TX_8709361138,CUST_1434,2026-05-28 13:12:58,689.72,ACH,US,NORMAL
TX_8766703461,CUST_1095,2026-05-28 13:14:56,1313.15,WIRE_TRANSFER,US,NORMAL
TX_9636187241,CUST_1378,2026-05-28 13:23:27,259.97,CASH_DEPOSIT,US,NORMAL
TX_6089478391,CUST_1315,2026-05-28 13:23:47,1334.29,WIRE_TRANSFER,US,NORMAL
TX_7968302588,CUST_1036,2026-05-28 14:01:43,100.25,ACH,MX,NORMAL
TX_3776030024,CUST_1070,2026-05-28 14:18:58,1180.49,ONLINE_PAYMENT,US,NORMAL
TX_2243802345,CUST_1146,2026-05-28 14:19:11,93.49,ONLINE_PAYMENT,DE,NORMAL
TX_3598217672,CUST_1174,2026-05-28 14:25:46,1656.67,ONLINE_PAYMENT,US,NORMAL
TX_6366418987,CUST_1306,2026-05-28 14:26:28,303.3,CASH_DEPOSIT,US,NORMAL
TX_7786957957,CUST_1322,2026-05-28 14:37:33,466.88,ACH,US,NORMAL
TX_3059538191,CUST_1282,2026-05-28 14:46:04,185.96,CASH_DEPOSIT,US,NORMAL
TX_4500105668,CUST_1341,2026-05-28 14:55:18,325.83,CASH_DEPOSIT,GB,NORMAL
TX_6126668956,CUST_1409,2026-05-28 15:08:53,1539.99,ACH,US,NORMAL
TX_1675534486,CUST_1053,2026-05-28 15:22:13,610.95,CASH_DEPOSIT,CA,NORMAL
TX_2528129357,CUST_1334,2026-05-28 15:26:09,346.57,ACH,US,NORMAL
TX_7599015485,CUST_1316,2026-05-28 15:31:56,1509.98,CASH_DEPOSIT,US,NORMAL
TX_6539890206,CUST_1245,2026-05-28 15:39:32,215.85,ONLINE_PAYMENT,US,NORMAL
TX_9877722802,CUST_1405,2026-05-28 15:54:13,979.5,WIRE_TRANSFER,US,NORMAL
TX_9688882785,CUST_1435,2026-05-28 15:57:59,799.54,WIRE_TRANSFER,US,NORMAL
TX_7107706105,CUST_1122,2026-05-28 16:04:09,701.78,ACH,MX,NORMAL
TX_2230368944,CUST_1467,2026-05-28 16:04:22,393.87,WIRE_TRANSFER,DE,NORMAL
TX_2905452099,CUST_1302,2026-05-28 16:17:53,269.57,CASH_DEPOSIT,PA,NORMAL
TX_5533069660,CUST_1300,2026-05-28 16:19:52,48.87,ONLINE_PAYMENT,KY,NORMAL
TX_2100480553,CUST_1357,2026-05-28 16:33:08,991.28,WIRE_TRANSFER,CA,NORMAL
TX_1770480897,CUST_1235,2026-05-28 16:41:50,26.88,ACH,US,NORMAL
TX_8400508968,CUST_1373,2026-05-28 16:49:42,66.52,ONLINE_PAYMENT,GB,NORMAL
TX_1197449658,CUST_1017,2026-05-28 17:17:12,923.74,ACH,US,NORMAL
TX_2381420377,CUST_1243,2026-05-28 17:19:17,1043.33,ONLINE_PAYMENT,US,NORMAL
TX_8211796419,CUST_1415,2026-05-28 17:31:15,131.3,WIRE_TRANSFER,GB,NORMAL
TX_6473585962,CUST_1381,2026-05-28 17:43:31,207.39,CASH_DEPOSIT,US,NORMAL
TX_6410634827,CUST_1073,2026-05-28 17:50:55,38.64,ACH,PA,NORMAL
TX_8708159741,CUST_1333,2026-05-28 17:52:09,912.53,ONLINE_PAYMENT,US,NORMAL
TX_1674555072,CUST_1023,2026-05-28 18:09:46,85.28,ACH,GB,NORMAL
TX_9035194895,CUST_1092,2026-05-28 18:10:35,106.41,ACH,DE,NORMAL
TX_7776829678,CUST_1316,2026-05-28 18:22:52,1488.77,WIRE_TRANSFER,US,NORMAL
TX_5456204585,CUST_1110,2026-05-28 18:23:12,808.67,ACH,CA,NORMAL
TX_4727306207,CUST_1248,2026-05-28 18:26:15,177.17,CASH_DEPOSIT,US,NORMAL
TX_9893692242,CUST_1082,2026-05-28 18:48:09,83.38,ACH,US,NORMAL
TX_5397989823,CUST_1046,2026-05-28 18:53:22,211.86,WIRE_TRANSFER,CA,NORMAL
TX_2242627930,CUST_1166,2026-05-28 18:54:24,138.82,WIRE_TRANSFER,DE,NORMAL
TX_2671543978,CUST_1114,2026-05-28 18:57:26,272.32,CASH_DEPOSIT,US,NORMAL
TX_1364994639,CUST_1458,2026-05-28 18:59:34,494.66,ACH,US,NORMAL
TX_7936552178,CUST_1002,2026-05-28 19:03:24,406.06,CASH_DEPOSIT,DE,NORMAL
TX_6923893872,CUST_1171,2026-05-28 19:06:57,125.96,ONLINE_PAYMENT,US,NORMAL
TX_5706697045,CUST_1300,2026-05-28 19:12:49,91.69,CASH_DEPOSIT,CA,NORMAL
TX_7743563940,CUST_1426,2026-05-28 19:20:37,287.65,WIRE_TRANSFER,CA,NORMAL
TX_7512767226,CUST_1391,2026-05-28 19:24:43,672.41,ACH,US,NORMAL
TX_6695183060,CUST_1167,2026-05-28 19:26:42,601.28,WIRE_TRANSFER,US,NORMAL
TX_7626116110,CUST_1079,2026-05-28 19:36:04,34.38,WIRE_TRANSFER,US,NORMAL
TX_4903144440,CUST_1294,2026-05-28 19:36:51,65.96,ONLINE_PAYMENT,DE,NORMAL
TX_5448994487,CUST_1299,2026-05-28 19:50:20,742.16,WIRE_TRANSFER,US,NORMAL
TX_3773570124,CUST_1104,2026-05-28 19:52:46,1577.82,CASH_DEPOSIT,GB,NORMAL
TX_4130741146,CUST_1107,2026-05-28 19:52:54,993.12,ACH,US,NORMAL
TX_6958538302,CUST_1226,2026-05-28 20:03:48,629.66,WIRE_TRANSFER,US,NORMAL
TX_6180349787,CUST_1174,2026-05-28 20:07:28,196.4,ONLINE_PAYMENT,US,NORMAL
TX_4163119785,CUST_1047,2026-05-28 20:08:36,469.54,WIRE_TRANSFER,CA,NORMAL
TX_9479129458,CUST_1228,2026-05-28 20:32:56,349.88,ACH,DE,NORMAL
TX_8087116099,CUST_1016,2026-05-28 20:33:52,576.0,ACH,US,NORMAL
TX_6530469438,CUST_1273,2026-05-28 20:35:13,1020.0,CASH_DEPOSIT,GB,NORMAL
TX_5580189368,CUST_1030,2026-05-28 20:40:27,189.8,CASH_DEPOSIT,CA,NORMAL
TX_3910117187,CUST_1075,2026-05-28 21:02:55,95.53,ACH,CA,NORMAL
TX_9155472662,CUST_1338,2026-05-28 21:03:37,373.52,CASH_DEPOSIT,US,NORMAL
TX_3633988037,CUST_1408,2026-05-28 21:06:15,727.16,ACH,GB,NORMAL
TX_6515369278,CUST_1254,2026-05-28 21:16:55,304.67,ACH,US,NORMAL
TX_1329044656,CUST_1318,2026-05-28 21:24:43,185.84,CASH_DEPOSIT,US,NORMAL
TX_3628462932,CUST_1311,2026-05-28 21:32:25,359.99,ACH,US,NORMAL
TX_8572301477,CUST_1229,2026-05-28 21:44:31,552.9,CASH_DEPOSIT,CA,NORMAL
TX_3960905453,CUST_1328,2026-05-28 21:49:42,255.16,ONLINE_PAYMENT,CA,NORMAL
TX_3872920236,CUST_1344,2026-05-28 22:05:36,115.21,CASH_DEPOSIT,DE,NORMAL
TX_3235564720,CUST_1189,2026-05-28 22:05:42,1528.89,ONLINE_PAYMENT,GB,NORMAL
TX_2084632548,CUST_1098,2026-05-28 22:15:32,1356.1,ONLINE_PAYMENT,DE,NORMAL
TX_1674755608,CUST_1242,2026-05-28 22:31:28,988.66,WIRE_TRANSFER,CA,NORMAL
TX_6335864941,CUST_1125,2026-05-28 22:43:26,301.05,ONLINE_PAYMENT,US,NORMAL
TX_4083152295,CUST_1291,2026-05-28 22:54:00,42.92,ONLINE_PAYMENT,GB,NORMAL
TX_3978287288,CUST_1220,2026-05-28 22:55:48,269.68,WIRE_TRANSFER,DE,NORMAL
TX_6134840512,CUST_1487,2026-05-28 23:08:14,236.75,ONLINE_PAYMENT,US,NORMAL
TX_6059488803,CUST_1151,2026-05-28 23:10:23,15.51,CASH_DEPOSIT,US,NORMAL
TX_8900948338,CUST_1377,2026-05-28 23:14:39,1548.54,ACH,US,NORMAL
TX_4956362540,CUST_1073,2026-05-28 23:16:25,148.57,ONLINE_PAYMENT,KY,NORMAL
TX_7355073910,CUST_1082,2026-05-28 23:18:46,427.87,ACH,US,NORMAL
TX_1357561213,CUST_1120,2026-05-28 23:22:35,460.43,ONLINE_PAYMENT,US,NORMAL
TX_4549076340,CUST_1057,2026-05-28 23:28:55,1683.68,WIRE_TRANSFER,US,NORMAL
TX_3301691543,CUST_1277,2026-05-28 23:39:33,289.33,ACH,CA,NORMAL
TX_8707128172,CUST_1060,2026-05-29 00:05:23,113.39,WIRE_TRANSFER,CA,NORMAL
TX_2293434554,CUST_1293,2026-05-29 00:16:31,403.17,CASH_DEPOSIT,US,NORMAL
TX_5312619071,CUST_1220,2026-05-29 00:20:26,30.08,CASH_DEPOSIT,US,NORMAL
TX_1351960400,CUST_1082,2026-05-29 00:21:33,236.37,WIRE_TRANSFER,CA,NORMAL
TX_5000316394,CUST_1139,2026-05-29 00:24:35,1779.2,ONLINE_PAYMENT,US,NORMAL
TX_2962750929,CUST_1047,2026-05-29 00:32:27,811.51,ONLINE_PAYMENT,US,NORMAL
TX_3741028043,CUST_1140,2026-05-29 01:03:57,701.17,CASH_DEPOSIT,US,NORMAL
TX_3956573197,CUST_1000,2026-05-29 01:09:33,1022.14,ACH,CA,NORMAL
TX_5802745844,CUST_1224,2026-05-29 01:15:15,56.62,ACH,US,NORMAL
TX_3459034771,CUST_1423,2026-05-29 01:24:50,414.41,ONLINE_PAYMENT,DE,NORMAL
TX_6458740756,CUST_1068,2026-05-29 01:26:35,464.49,WIRE_TRANSFER,US,NORMAL
TX_7450281157,CUST_1354,2026-05-29 01:29:47,1998.48,CASH_DEPOSIT,US,NORMAL
TX_8382488970,CUST_1414,2026-05-29 01:46:57,105.29,ONLINE_PAYMENT,CA,NORMAL
TX_8874242713,CUST_1209,2026-05-29 01:48:40,1256.07,CASH_DEPOSIT,US,NORMAL
TX_7624845382,CUST_1338,2026-05-29 01:53:50,650.63,CASH_DEPOSIT,US,NORMAL
TX_3559562347,CUST_1151,2026-05-29 02:05:18,104.48,ONLINE_PAYMENT,US,NORMAL
TX_8163404757,CUST_1123,2026-05-29 02:07:51,59.17,ACH,GB,NORMAL
TX_6873055256,CUST_1191,2026-05-29 02:09:58,14.91,WIRE_TRANSFER,GB,NORMAL
TX_3303090267,CUST_1127,2026-05-29 02:10:07,122.7,CASH_DEPOSIT,US,NORMAL
TX_9293625508,CUST_1480,2026-05-29 02:17:12,663.28,CASH_DEPOSIT,US,NORMAL
TX_7638602206,CUST_1297,2026-05-29 02:26:40,76.66,WIRE_TRANSFER,GB,NORMAL
